subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
20902054,5590,,20561,"{""ra"":""218.689697"",""Run"":""1412"",""dec"":""63.493164"",""Field"":""265"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""574420"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.034565"",""Common name"":""Unknown"",""SDSS dr7 id"":""587725817493651576"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=218.689697265625\u0026dec=63.4931640625\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.564717"",""Estimated distance"":""0.03512532263994217 * c / H_0"",""Petrosian radius (degrees)"":""12.398714""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/32f74fd3-597a-4399-a0f7-6ab83d70adce.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7ff63edc-14ca-40b0-83a8-5fe072e679a9.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ce44af55-45b4-4d87-9990-0c79b9db8eaf.json""}",0,,,2018-04-17 18:01:55 UTC,2018-04-17 18:01:55 UTC
20902055,5590,,20561,"{""ra"":""237.169678"",""Run"":""4671"",""dec"":""20.688845"",""Field"":""60"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""685852"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.036670"",""Common name"":""Unknown"",""SDSS dr7 id"":""587739814241763497"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=237.169677734375\u0026dec=20.688844680786133\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.816249"",""Estimated distance"":""0.03678940236568451 * c / H_0"",""Petrosian radius (degrees)"":""23.027773""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c1f5496b-b439-47cc-9b23-3678de55c73a.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0345b851-ca2f-4441-897d-ba08c1f3696d.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b8aca547-7078-432f-8f62-19dc0d1f5d71.json""}",0,,,2018-04-17 18:02:03 UTC,2018-04-17 18:02:03 UTC
20902056,5590,,20561,"{""ra"":""242.090912"",""Run"":""3910"",""dec"":""4.722453"",""Field"":""212"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""393042"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.036879"",""Common name"":""Unknown"",""SDSS dr7 id"":""587730023338279050"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=242.09091186523438\u0026dec=4.7224531173706055\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.373941"",""Estimated distance"":""0.0368216335773468 * c / H_0"",""Petrosian radius (degrees)"":""9.522999""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3b435260-7ddc-4bb3-ac0b-b3d1010e5704.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7ac410f6-1871-4fe4-9cd7-448c5666b1d2.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7bffbb78-a44e-4dd9-9382-6275b2312b9d.json""}",0,,,2018-04-17 18:02:12 UTC,2018-04-17 18:02:12 UTC
20902057,5590,,20561,"{""ra"":""202.578278"",""Run"":""4576"",""dec"":""32.514446"",""Field"":""547"",""Rerun"":""301"",""Camcol"":""1"",""NSA id"":""444954"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.037296"",""Common name"":""Unknown"",""SDSS dr7 id"":""587739405714915421"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=202.57827758789062\u0026dec=32.51444625854492\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.864941"",""Estimated distance"":""0.037313785403966904 * c / H_0"",""Petrosian radius (degrees)"":""13.916864""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/094d19c0-ce18-4d98-8f5e-37ef2b698f48.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/618bcbaf-4a30-4184-922e-0ab6cb183128.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/229dd9b2-38d8-4806-928e-49e5fdc41484.json""}",0,,,2018-04-17 18:02:18 UTC,2018-04-17 18:02:18 UTC
20902058,5590,,20561,"{""ra"":""180.690079"",""Run"":""3900"",""dec"":""39.096268"",""Field"":""352"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""444628"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.037346"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017977817825371"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=180.69007873535156\u0026dec=39.09626770019531\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.886624"",""Estimated distance"":""0.03738279640674591 * c / H_0"",""Petrosian radius (degrees)"":""17.799644""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7b1df1ea-b49a-4f1a-9830-985c9414151b.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/309af5da-41cb-4603-b64c-11852fe86f4d.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/749e2274-12fc-475a-bdae-116b59a9a22d.json""}",0,,,2018-04-17 18:02:25 UTC,2018-04-17 18:02:25 UTC
20902059,5590,,20561,"{""ra"":""157.762115"",""Run"":""5140"",""dec"":""23.750900"",""Field"":""47"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""496270"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.037620"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741600410632336"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=157.76211547851562\u0026dec=23.750900268554688\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.700338"",""Estimated distance"":""0.03736471012234688 * c / H_0"",""Petrosian radius (degrees)"":""18.421434""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/31b759e2-ea3d-48aa-a081-137398b7beef.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f02028b5-65cf-4c55-936e-6dc4af5f27b7.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fb4951ce-15d9-4eb0-a864-7db8a56211c9.json""}",0,,,2018-04-17 18:02:32 UTC,2018-04-17 18:02:32 UTC
20902060,5590,,20561,"{""ra"":""173.523254"",""Run"":""4392"",""dec"":""36.606819"",""Field"":""172"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""427940"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.038476"",""Common name"":""Unknown"",""SDSS dr7 id"":""587738616490098698"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=173.52325439453125\u0026dec=36.60681915283203\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.679415"",""Estimated distance"":""0.03845364600419998 * c / H_0"",""Petrosian radius (degrees)"":""8.659977""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a6f6f411-7c92-4dd9-8021-35cb0a797d48.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/897edd64-0081-49b7-85c8-af118c1f1849.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0ef22772-2558-49b0-8bfb-9a10f5298f12.json""}",0,,,2018-04-17 18:02:38 UTC,2018-04-17 18:02:38 UTC
20902061,5590,,20561,"{""ra"":""206.017075"",""Run"":""3716"",""dec"":""45.310291"",""Field"":""136"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""302321"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.038648"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017115050999842"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=206.01707458496094\u0026dec=45.3102912902832\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.628950"",""Estimated distance"":""0.038891855627298355 * c / H_0"",""Petrosian radius (degrees)"":""8.605423""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ddeff90b-339e-40bb-aded-e7a646fed677.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/63054b6a-ad58-43c9-a0c6-a0a6de63bf74.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/da4d6cae-bf1b-4eea-b20d-563df2bd318b.json""}",0,,,2018-04-17 18:02:47 UTC,2018-04-17 18:02:47 UTC
20902062,5590,,20561,"{""ra"":""246.115845"",""Run"":""3997"",""dec"":""25.183990"",""Field"":""80"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""312912"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.039034"",""Common name"":""Unknown"",""SDSS dr7 id"":""587736919435116713"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=246.1158447265625\u0026dec=25.183990478515625\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.687841"",""Estimated distance"":""0.03930509090423584 * c / H_0"",""Petrosian radius (degrees)"":""18.282845""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/721ca4b4-4be5-4029-9a3c-5e84bb8a33b9.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/88c836c3-bdd6-4dda-8935-75b7c556d7bc.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/527ff784-082e-4081-b0d8-c66d83896409.json""}",0,,,2018-04-17 18:02:52 UTC,2018-04-17 18:02:52 UTC
20902063,5590,,20561,"{""ra"":""235.459778"",""Run"":""3910"",""dec"":""5.853738"",""Field"":""167"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""685725"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.039989"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017990703317218"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=235.45977783203125\u0026dec=5.853738307952881\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.900946"",""Estimated distance"":""0.039876967668533325 * c / H_0"",""Petrosian radius (degrees)"":""25.986998""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4d87b3f8-a639-4975-a469-b0a472dd919a.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/674ace3a-b96d-4b82-9cb6-3bf19564d592.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/db813d21-59d8-4bb8-9f2f-d1796973bd68.json""}",0,,,2018-04-17 18:02:59 UTC,2018-04-17 18:02:59 UTC
20902064,5590,,20561,"{""ra"":""212.059372"",""Run"":""5326"",""dec"":""16.170189"",""Field"":""80"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""554383"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.040496"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742629057265796"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=212.0593719482422\u0026dec=16.170188903808594\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.705472"",""Estimated distance"":""0.04031744226813316 * c / H_0"",""Petrosian radius (degrees)"":""10.923637""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/607e338a-ef51-476b-8884-1f7c11edf9b0.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b13562fa-df3d-46a2-ad8a-ae91ba387e3b.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2057e494-20f5-4594-a7e2-f068b78cb1b2.json""}",0,,,2018-04-17 18:03:05 UTC,2018-04-17 18:03:05 UTC
20902064,5590,,26040,"{""ra"":""212.059372"",""Run"":""5326"",""dec"":""16.170189"",""Field"":""80"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""554383"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.040496"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742629057265796"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=212.0593719482422\u0026dec=16.170188903808594\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.705472"",""Estimated distance"":""0.04031744226813316 * c / H_0"",""Petrosian radius (degrees)"":""10.923637""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/607e338a-ef51-476b-8884-1f7c11edf9b0.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b13562fa-df3d-46a2-ad8a-ae91ba387e3b.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2057e494-20f5-4594-a7e2-f068b78cb1b2.json""}",0,,,2018-04-17 18:03:05 UTC,2018-04-17 18:03:05 UTC
20902065,5590,,20561,"{""ra"":""125.365944"",""Run"":""5194"",""dec"":""12.392592"",""Field"":""80"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""505233"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.041644"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742062121582703"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=125.3659439086914\u0026dec=12.392592430114746\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.615402"",""Estimated distance"":""0.04132624343037605 * c / H_0"",""Petrosian radius (degrees)"":""11.440033""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2fba7a74-9520-4b83-9858-87868ed684f2.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b5ff241d-7a16-4149-90a3-2cb9103e2b5e.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b9806074-208a-4829-b0b8-2fc9aabe0bc4.json""}",0,,,2018-04-17 18:03:13 UTC,2018-04-17 18:03:13 UTC
20902066,5590,,20561,"{""ra"":""353.430786"",""Run"":""4874"",""dec"":""-0.569577"",""Field"":""377"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""31329"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.041725"",""Common name"":""Unknown"",""SDSS dr7 id"":""587731185664196742"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=353.4307861328125\u0026dec=-0.5695770978927612\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.690062"",""Estimated distance"":""0.04234330356121063 * c / H_0"",""Petrosian radius (degrees)"":""12.596584""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/af43a174-041d-465e-b819-60d265fe7863.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ef1fa0eb-1b85-494d-a578-b08602015078.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/34337076-bc8f-4099-bea3-67b41a95936e.json""}",0,,,2018-04-17 18:03:18 UTC,2018-04-17 18:03:18 UTC
20902067,5590,,20561,"{""ra"":""157.939804"",""Run"":""5140"",""dec"":""22.077171"",""Field"":""46"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""501238"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.042066"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741828580507674"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=157.93980407714844\u0026dec=22.077171325683594\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.736491"",""Estimated distance"":""0.04178182780742645 * c / H_0"",""Petrosian radius (degrees)"":""7.415717""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/77b42129-a7c1-4e6e-84e2-63e6d1ac52d2.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8b1f00d6-1fce-4297-af45-af9aaa8194d0.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/893370bc-088b-4c90-ac15-b67a87ee4c84.json""}",0,,,2018-04-17 18:03:24 UTC,2018-04-17 18:03:24 UTC
20902068,5590,,20561,"{""ra"":""228.758606"",""Run"":""4649"",""dec"":""22.765154"",""Field"":""291"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""461519"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.043682"",""Common name"":""Unknown"",""SDSS dr7 id"":""587739720841363536"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=228.75860595703125\u0026dec=22.765153884887695\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.903459"",""Estimated distance"":""0.04374969005584717 * c / H_0"",""Petrosian radius (degrees)"":""11.455018""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8a6cc317-ee6b-4fcb-a33f-b26e6d29e625.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9f42d8bb-89e5-49e9-940f-3a8d58539414.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/824bf8ee-305c-4c12-a48e-9045bc06a358.json""}",0,,,2018-04-17 18:03:30 UTC,2018-04-17 18:03:30 UTC
20902069,5590,,20561,"{""ra"":""235.581268"",""Run"":""4678"",""dec"":""17.806072"",""Field"":""223"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""465886"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.043848"",""Common name"":""Unknown"",""SDSS dr7 id"":""587739809959379307"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=235.58126831054688\u0026dec=17.806072235107422\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.782664"",""Estimated distance"":""0.043910056352615356 * c / H_0"",""Petrosian radius (degrees)"":""11.456174""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/04a0c935-91b4-4518-86e9-4bdbc5b17db8.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fbecd3f8-5124-4c96-b8dd-50bcd3c626a0.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a741d1e8-81de-467d-8e6f-bf008c19d6e0.json""}",0,,,2018-04-17 18:03:37 UTC,2018-04-17 18:03:37 UTC
20902070,5590,,20561,"{""ra"":""202.651779"",""Run"":""2326"",""dec"":""61.568447"",""Field"":""121"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""136902"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.043880"",""Common name"":""Unknown"",""SDSS dr7 id"":""588011218597904544"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=202.6517791748047\u0026dec=61.56844711303711\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.860480"",""Estimated distance"":""0.04435422644019127 * c / H_0"",""Petrosian radius (degrees)"":""9.484690""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/70c210c3-c875-4d9d-b766-7a173228740b.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ba949f39-cdc0-4c5e-b1a0-244519eafeec.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a46a4228-3cb5-4685-929f-cb4ca62adc78.json""}",0,,,2018-04-17 18:03:43 UTC,2018-04-17 18:03:43 UTC
